system:index,Average_Temp,County,Elevation,Humidity,Land_Cover,Max_Temp,Min_Temp,Month,Precipitation,SubCounty,Vegetation_NDVI,Year,.geo
1_000000000000000000be,21.800217931947785,Siaya,1235.727823955939,79.22698610216725,23.04704277304768,23.016530586675078,20.40499149537206,2.0,239.20242266706964,Ugenya Sub County,0.6092768045274244,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000000e6,22.048981276485467,Siaya,1231.7746084142395,78.94067321140342,29.03974110032362,23.285500262773734,20.692133581649045,2.0,213.00618539342142,Alego Usonga Sub County,0.5860443064724924,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000044,24.374146706735925,Siaya,1201.0864409909516,68.41175793367618,30.013801012722208,26.0125622244746,22.08229476649243,3.0,129.6213523303039,Rarieda Sub County,0.4907512804812861,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000070,22.569390843081163,Siaya,1354.955211174957,71.6080303449125,21.78865091802582,23.89948030194138,20.753155175490267,3.0,158.94116500487246,Gem Sub County,0.5618607144930063,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000007c,22.45247342796486,Siaya,1257.2314975133545,72.96486758651048,23.863879167434156,23.719867160642792,20.76274334861919,3.0,154.17475782505588,Ugunja Sub County,0.5553113796279241,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000009c,23.942807932428224,Siaya,1197.3269640329625,71.71538235728852,26.743984549651426,25.432496237242482,21.988482339702845,3.0,121.12898653581718,Bondo Sub County,0.5505405055372774,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000be,22.668103625781622,Siaya,1235.727823955939,74.09858023102598,23.04704277304768,23.866350743817723,21.00329440023176,3.0,159.31832385654013,Ugenya Sub County,0.566340019832748,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000e6,22.96029587408216,Siaya,1231.7746084142395,74.32762287597173,29.03974110032362,24.183406296257722,21.302122366352624,3.0,143.3440492379569,Alego Usonga Sub County,0.5419579174757286,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000044,23.432631614477067,Siaya,1201.0864409909516,74.35095216053166,30.013801012722208,25.48253283597454,21.153396776202484,4.0,169.66007670028475,Rarieda Sub County,0.6635187749110495,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000070,21.81693133833878,Siaya,1354.955211174957,77.75736770290365,21.78865091802582,23.643880902049695,19.97721076751455,4.0,212.56125838143828,Gem Sub County,0.6608018447578704,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000007c,21.684497045673663,Siaya,1257.2314975133545,79.1111472434656,23.863879167434156,23.52650378031608,19.930824896104564,4.0,206.8824011033138,Ugunja Sub County,0.664534755019341,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000009c,23.105846990524793,Siaya,1197.3269640329625,76.5049093145619,26.743984549651426,25.104540139296294,20.96789262772633,4.0,179.91139334380298,Bondo Sub County,0.6613739172908921,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000000be,21.86735510322564,Siaya,1235.727823955939,79.73406539559203,23.04704277304768,23.685876921574245,20.13100281074623,4.0,205.03519619453292,Ugenya Sub County,0.6812534498875724,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000000e6,22.207371531965936,Siaya,1231.7746084142395,79.32748473288075,29.03974110032362,24.03506222083161,20.406541627523815,4.0,198.69645970304342,Alego Usonga Sub County,0.6536121171521034,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000044,22.77016591771414,Siaya,1201.0864409909516,77.71892572775339,30.013801012722208,24.41283598333016,20.510113523834715,5.0,215.49321418035103,Rarieda Sub County,0.6965816553440047,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000070,21.25579301782346,Siaya,1354.955211174957,80.76629717168308,21.78865091802582,22.408163038067244,19.14645113496945,5.0,277.2703060334,Gem Sub County,0.7357800438214638,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000007c,21.114863764076627,Siaya,1257.2314975133545,82.33111404136706,23.863879167434156,22.38680480869903,18.83914228816307,5.0,287.76101517636033,Ugunja Sub County,0.7259314090992819,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000009c,22.529145273767657,Siaya,1197.3269640329625,79.144126313557,26.743984549651426,24.035683146717393,20.17529207865058,5.0,202.59159986703804,Bondo Sub County,0.7196273536028579,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000be,21.327080376151706,Siaya,1235.727823955939,82.93190527223555,23.04704277304768,22.64949556101754,19.026141759387777,5.0,280.51242736281546,Ugenya Sub County,0.7298941948156936,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000e6,21.70038989312575,Siaya,1231.7746084142395,81.86507356419852,29.03974110032362,22.923305991665448,19.440044980391754,5.0,243.2657045953668,Alego Usonga Sub County,0.722695437864078,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000044,22.40062309252819,Siaya,1201.0864409909516,70.90507488044084,30.013801012722208,23.520440826349056,20.840924740929232,6.0,79.38685338041424,Rarieda Sub County,0.6652608712132255,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000070,20.594183829555224,Siaya,1354.955211174957,76.47326247253478,21.78865091802582,21.621738318627663,18.9596186951083,6.0,93.68623336077239,Gem Sub County,0.7370697119198255,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000007c,20.428409461007046,Siaya,1257.2314975133545,78.5043496344502,23.863879167434156,21.585004197459913,18.413764778207927,6.0,105.92053876734228,Ugunja Sub County,0.7286168069626082,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000009c,22.097695088476712,Siaya,1197.3269640329625,73.51787008558405,26.743984549651426,23.08423359825296,20.403780567898735,6.0,75.17627754810513,Bondo Sub County,0.6903350410242831,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000000be,20.643955084822235,Siaya,1235.727823955939,78.98982769863697,23.04704277304768,21.728578364412936,18.645441690910463,6.0,101.59643321663945,Ugenya Sub County,0.7138966890679874,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000000e6,21.071432990446315,Siaya,1231.7746084142395,77.50543373041721,29.03974110032362,22.10153894747463,19.269151220541826,6.0,82.53912598427593,Alego Usonga Sub County,0.7052171715210354,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000044,22.61655452463737,Siaya,1201.0864409909516,65.78258741998621,30.013801012722208,23.79480034552347,19.44879803709671,7.0,43.71806817430553,Rarieda Sub County,0.5776004786618851,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000070,20.750416771667307,Siaya,1354.955211174957,72.78263781311578,21.78865091802582,21.92933629087037,18.28097110009304,7.0,73.68646921710115,Gem Sub County,0.6360951235320297,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000007c,20.664687888710272,Siaya,1257.2314975133545,74.6951444407632,23.863879167434156,22.084015995577733,18.15351719034452,7.0,74.93539680174251,Ugunja Sub County,0.652566854853564,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000009c,22.248508903240932,Siaya,1197.3269640329625,68.99986392449712,26.743984549651426,23.388620673211374,19.310601719486087,7.0,36.8979077606489,Bondo Sub County,0.5929295365556834,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000be,20.8572699671078,Siaya,1235.727823955939,74.99242617176837,23.04704277304768,22.250928652850995,18.375782269260508,7.0,65.2792388579973,Ugenya Sub County,0.6142609130643488,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000e6,21.230525921480833,Siaya,1231.7746084142395,73.44450703983665,29.03974110032362,22.500761657932948,18.55801328329439,7.0,53.36474001765327,Alego Usonga Sub County,0.5973848702265365,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000044,21.962931075626436,Siaya,1201.0864409909516,73.18247481872017,30.013801012722208,23.863505839434303,19.056659474054523,8.0,99.23983055436877,Rarieda Sub County,0.5990384061774111,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000070,20.35440365892203,Siaya,1354.955211174957,77.11556928402979,21.78865091802582,22.08469661535742,17.731862454506082,8.0,180.13734592700123,Gem Sub County,0.6583094859442415,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000007c,20.26054927048702,Siaya,1257.2314975133545,78.76206138103825,23.863879167434156,22.08947287321954,17.58558922038813,8.0,200.60680071651052,Ugunja Sub County,0.6663723715233006,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000009c,21.71504511911606,Siaya,1197.3269640329625,74.9455772152929,26.743984549651426,23.567821383528667,18.933585121863555,8.0,94.218603242662,Bondo Sub County,0.6685435502335978,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000000be,20.484531006945023,Siaya,1235.727823955939,79.04975542724735,23.04704277304768,22.326174523622555,17.891482651993552,8.0,196.60253841830723,Ugenya Sub County,0.6622859699098048,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000000e6,20.816031675772173,Siaya,1231.7746084142395,78.02915753880659,29.03974110032362,22.57817929338874,18.164874851609635,8.0,142.36033911276945,Alego Usonga Sub County,0.6587953064724918,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000044,22.90663255173685,Siaya,1201.0864409909516,72.38567848399371,30.013801012722208,24.580862698325777,21.31323457804353,9.0,130.34331088366469,Rarieda Sub County,0.508611073851597,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000070,20.94690025228144,Siaya,1354.955211174957,77.41219386586897,21.78865091802582,22.262059295988,19.545536742701053,9.0,189.94120311056446,Gem Sub County,0.6367109592353979,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000007c,20.69639445114789,Siaya,1257.2314975133545,79.69140932776013,23.863879167434156,22.018691592387178,19.328371558543985,9.0,204.16224508216132,Ugunja Sub County,0.6515140919137967,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000009c,22.479511088299162,Siaya,1197.3269640329625,75.86626880306606,26.743984549651426,23.96526620500878,21.004087339349695,9.0,124.05808156532959,Bondo Sub County,0.5974073919633582,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000000be,20.911264695930036,Siaya,1235.727823955939,80.90675795477985,23.04704277304768,22.239773334742182,19.554272032440696,9.0,204.13757368035976,Ugenya Sub County,0.6720002494883904,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000000e6,21.39744655974884,Siaya,1231.7746084142395,79.60225905016975,29.03974110032362,22.712218535529335,20.032106221706236,9.0,167.21807115629355,Alego Usonga Sub County,0.6474443828478962,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000044,23.956653488870717,Siaya,1201.0864409909516,69.30193291522619,30.013801012722208,25.35470000012254,22.17642242253508,10.0,57.45502096935992,Rarieda Sub County,0.475776236488063,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000070,21.89254805359122,Siaya,1354.955211174957,74.47366034646538,21.78865091802582,23.177193662472753,20.392486013986655,10.0,96.17751068817239,Gem Sub County,0.6769265424574846,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000007c,21.641933621637207,Siaya,1257.2314975133545,76.38023095328168,23.863879167434156,22.713954758633903,20.136011910440054,10.0,101.57298537539742,Ugunja Sub County,0.6772001326211089,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000009c,23.441683060423717,Siaya,1197.3269640329625,73.05441405038651,26.743984549651426,24.75136690814374,21.78213976668516,10.0,58.39623390808822,Bondo Sub County,0.5271532848406227,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000000be,21.791317173656015,Siaya,1235.727823955939,77.89644762880422,23.04704277304768,22.839860106770256,20.305969544782503,10.0,100.01990893046833,Ugenya Sub County,0.6939019832748035,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000000e6,22.301671959041023,Siaya,1231.7746084142395,76.93079123012863,29.03974110032362,23.41564221465057,20.801204751007603,10.0,78.88294791135972,Alego Usonga Sub County,0.6223793462783178,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000044,22.393085449855047,Siaya,1201.0864409909516,78.18688763641357,30.013801012722208,24.241846336726642,20.908990329282048,11.0,153.76382633603743,Rarieda Sub County,0.5566218681297302,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000070,20.784854373230026,Siaya,1354.955211174957,82.13442237948759,21.78865091802582,22.283958475291556,19.620391011250373,11.0,207.0056888541156,Gem Sub County,0.7200839451893122,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000007c,20.718722258551175,Siaya,1257.2314975133545,83.05963831868897,23.863879167434156,22.17604988361877,19.43859265209706,11.0,189.69466642700178,Ugunja Sub County,0.7219364487014183,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000009c,22.078273573850662,Siaya,1197.3269640329625,80.1054184969164,26.743984549651426,24.00461446917326,20.629544012930467,11.0,162.92277253502593,Bondo Sub County,0.6211446434363558,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000000be,20.881772361310016,Siaya,1235.727823955939,83.94654298331143,23.04704277304768,22.50754746318153,19.562163662029704,11.0,205.59698346674864,Ugenya Sub County,0.7175117101639676,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000000e6,21.21734711577732,Siaya,1231.7746084142395,83.31774451645997,29.03974110032362,22.924227075965618,19.89167145234656,11.0,173.4081199845018,Alego Usonga Sub County,0.6907675970873794,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000044,22.27732593106837,Siaya,1201.0864409909516,77.8017226961196,30.013801012722208,23.79386470785648,20.784939485097837,12.0,204.09092687390074,Rarieda Sub County,0.6282327913874012,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000070,20.704495072044768,Siaya,1354.955211174957,80.2163600286713,21.78865091802582,22.102865906177986,19.52481717693654,12.0,215.1599945086801,Gem Sub County,0.7297142501983092,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000007c,20.651910085022344,Siaya,1257.2314975133545,80.87704947024986,23.863879167434156,21.98217092347632,19.441136003853707,12.0,180.75773248430514,Ugunja Sub County,0.7025209007183645,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000009c,22.004267478831444,Siaya,1197.3269640329625,79.22805838834957,26.743984549651426,23.58622427053938,20.654278211435933,12.0,197.70174090867968,Bondo Sub County,0.6655455392069259,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000000be,20.84556112350836,Siaya,1235.727823955939,81.74049493288854,23.04704277304768,22.14227628650303,19.624916814914315,12.0,168.6616038904861,Ugenya Sub County,0.70166973295268,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000000e6,21.157206207992218,Siaya,1231.7746084142395,81.65154127989013,29.03974110032362,22.59846214012952,19.951875659905493,12.0,182.18098401304212,Alego Usonga Sub County,0.693203089320388,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
